"","h.1","h.2","h.3","h.4","h.5","h.6","h.7","h.8","h.9","h.10","h.11","h.12","h.13","h.14","h.15","h.16","h.17","h.18","h.19","h.20","h.21","h.22","h.23","h.24","h.25","h.26","h.27","h.28","h.29","h.30","h.31","h.32","h.33","h.34","h.35","h.36","h.37","h.38","h.39","h.40","h.41","h.42","h.43","h.44","h.45","h.46","h.47","h.48","h.49","h.50","h.51","h.52","h.53","h.54","h.55","h.56","h.57","h.58","h.59","h.60","h.61","h.62","h.63","h.64","h.65","h.66","h.67","h.68","h.69","h.70","h.71","h.72","h.73","h.74","h.75","h.76","h.77","h.78","h.79","h.80","h.81","h.82","h.83","h.84","h.85","h.86","h.87","h.88","h.89","h.90","h.91","h.92","h.93","h.94","h.95","h.96"
"30",11.2248,11.2248,11.2248,11.2248,11.2248,18.48454,36.80279,36.15841,45.86578,64.49583,66.66803,68.36214,68.54923,67.56187,70.15499,68.21144,72.88844,71.17355,70.71623,68.31017,68.48167,73.4289,66.67323,65.61311,74.61893,70.88253,64.0749,52.85529,10.913,10.913,10.913,10.913,10.913,10.913,10.913,10.913,28.6856,50.72986,23.63444,18.3962,18.3962,18.3962,18.3962,18.3962,18.3962,18.3962,24.39835,36.40265,36.40265,49.27999,68.596,68.596,81.82152,76.46894,88.52002,102.0833,80.08582,85.35526,86.39979,87.79768,79.80001,86.2075,14.6546,14.6546,14.6546,14.6546,14.6546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",11.2248,11.2248,11.2248,11.2248,18.48454,36.80279,36.15841,45.86578,64.49583,66.66803,68.36214,68.54923,67.56187,70.15499,68.21144,72.88844,71.17355,70.71623,68.31017,68.48167,73.4289,66.67323,65.61311,74.61893,70.88253,64.0749,52.85529,10.913,10.913,10.913,10.913,10.913,10.913,10.913,10.913,28.6856,50.72986,23.63444,18.3962,18.3962,18.3962,18.3962,18.3962,18.3962,18.3962,24.39835,36.40265,36.40265,49.27999,68.596,68.596,81.82152,76.46894,88.52002,102.0833,80.08582,85.35526,86.39979,87.79768,79.80001,86.2075,14.6546,14.6546,14.6546,14.6546,14.6546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",11.2248,11.2248,11.2248,18.48454,36.80279,36.15841,45.86578,64.49583,66.66803,68.36214,68.54923,67.56187,70.15499,68.21144,72.88844,71.17355,70.71623,68.31017,68.48167,73.4289,66.67323,65.61311,74.61893,70.88253,64.0749,52.85529,10.913,10.913,10.913,10.913,10.913,10.913,10.913,10.913,28.6856,50.72986,23.63444,18.3962,18.3962,18.3962,18.3962,18.3962,18.3962,18.3962,24.39835,36.40265,36.40265,49.27999,68.596,68.596,81.82152,76.46894,88.52002,102.0833,80.08582,85.35526,86.39979,87.79768,79.80001,86.2075,14.6546,14.6546,14.6546,14.6546,14.6546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",11.2248,11.2248,18.48454,36.80279,36.15841,45.86578,64.49583,66.66803,68.36214,68.54923,67.56187,70.15499,68.21144,72.88844,71.17355,70.71623,68.31017,68.48167,73.4289,66.67323,65.61311,74.61893,70.88253,64.0749,52.85529,10.913,10.913,10.913,10.913,10.913,10.913,10.913,10.913,28.6856,50.72986,23.63444,18.3962,18.3962,18.3962,18.3962,18.3962,18.3962,18.3962,24.39835,36.40265,36.40265,49.27999,68.596,68.596,81.82152,76.46894,88.52002,102.0833,80.08582,85.35526,86.39979,87.79768,79.80001,86.2075,14.6546,14.6546,14.6546,14.6546,14.6546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",11.2248,18.48454,36.80279,36.15841,45.86578,64.49583,66.66803,68.36214,68.54923,67.56187,70.15499,68.21144,72.88844,71.17355,70.71623,68.31017,68.48167,73.4289,66.67323,65.61311,74.61893,70.88253,64.0749,52.85529,10.913,10.913,10.913,10.913,10.913,10.913,10.913,10.913,28.6856,50.72986,23.63444,18.3962,18.3962,18.3962,18.3962,18.3962,18.3962,18.3962,24.39835,36.40265,36.40265,49.27999,68.596,68.596,81.82152,76.46894,88.52002,102.0833,80.08582,85.35526,86.39979,87.79768,79.80001,86.2075,14.6546,14.6546,14.6546,14.6546,14.6546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",18.48454,36.80279,36.15841,45.86578,64.49583,66.66803,68.36214,68.54923,67.56187,70.15499,68.21144,72.88844,71.17355,70.71623,68.31017,68.48167,73.4289,66.67323,65.61311,74.61893,70.88253,64.0749,52.85529,10.913,10.913,10.913,10.913,10.913,10.913,10.913,10.913,28.6856,50.72986,23.63444,18.3962,18.3962,18.3962,18.3962,18.3962,18.3962,18.3962,24.39835,36.40265,36.40265,49.27999,68.596,68.596,81.82152,76.46894,88.52002,102.0833,80.08582,85.35526,86.39979,87.79768,79.80001,86.2075,14.6546,14.6546,14.6546,14.6546,14.6546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",36.80279,36.15841,45.86578,64.49583,66.66803,68.36214,68.54923,67.56187,70.15499,68.21144,72.88844,71.17355,70.71623,68.31017,68.48167,73.4289,66.67323,65.61311,74.61893,70.88253,64.0749,52.85529,10.913,10.913,10.913,10.913,10.913,10.913,10.913,10.913,28.6856,50.72986,23.63444,18.3962,18.3962,18.3962,18.3962,18.3962,18.3962,18.3962,24.39835,36.40265,36.40265,49.27999,68.596,68.596,81.82152,76.46894,88.52002,102.0833,80.08582,85.35526,86.39979,87.79768,79.80001,86.2075,14.6546,14.6546,14.6546,14.6546,14.6546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",36.15841,45.86578,64.49583,66.66803,68.36214,68.54923,67.56187,70.15499,68.21144,72.88844,71.17355,70.71623,68.31017,68.48167,73.4289,66.67323,65.61311,74.61893,70.88253,64.0749,52.85529,10.913,10.913,10.913,10.913,10.913,10.913,10.913,10.913,28.6856,50.72986,23.63444,18.3962,18.3962,18.3962,18.3962,18.3962,18.3962,18.3962,24.39835,36.40265,36.40265,49.27999,68.596,68.596,81.82152,76.46894,88.52002,102.0833,80.08582,85.35526,86.39979,87.79768,79.80001,86.2075,14.6546,14.6546,14.6546,14.6546,14.6546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",45.86578,64.49583,66.66803,68.36214,68.54923,67.56187,70.15499,68.21144,72.88844,71.17355,70.71623,68.31017,68.48167,73.4289,66.67323,65.61311,74.61893,70.88253,64.0749,52.85529,10.913,10.913,10.913,10.913,10.913,10.913,10.913,10.913,28.6856,50.72986,23.63444,18.3962,18.3962,18.3962,18.3962,18.3962,18.3962,18.3962,24.39835,36.40265,36.40265,49.27999,68.596,68.596,81.82152,76.46894,88.52002,102.0833,80.08582,85.35526,86.39979,87.79768,79.80001,86.2075,14.6546,14.6546,14.6546,14.6546,14.6546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",64.49583,66.66803,68.36214,68.54923,67.56187,70.15499,68.21144,72.88844,71.17355,70.71623,68.31017,68.48167,73.4289,66.67323,65.61311,74.61893,70.88253,64.0749,52.85529,10.913,10.913,10.913,10.913,10.913,10.913,10.913,10.913,28.6856,50.72986,23.63444,18.3962,18.3962,18.3962,18.3962,18.3962,18.3962,18.3962,24.39835,36.40265,36.40265,49.27999,68.596,68.596,81.82152,76.46894,88.52002,102.0833,80.08582,85.35526,86.39979,87.79768,79.80001,86.2075,14.6546,14.6546,14.6546,14.6546,14.6546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",66.66803,68.36214,68.54923,67.56187,70.15499,68.21144,72.88844,71.17355,70.71623,68.31017,68.48167,73.4289,66.67323,65.61311,74.61893,70.88253,64.0749,52.85529,10.913,10.913,10.913,10.913,10.913,10.913,10.913,10.913,28.6856,50.72986,23.63444,18.3962,18.3962,18.3962,18.3962,18.3962,18.3962,18.3962,24.39835,36.40265,36.40265,49.27999,68.596,68.596,81.82152,76.46894,88.52002,102.0833,80.08582,85.35526,86.39979,87.79768,79.80001,86.2075,14.6546,14.6546,14.6546,14.6546,14.6546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",68.36214,68.54923,67.56187,70.15499,68.21144,72.88844,71.17355,70.71623,68.31017,68.48167,73.4289,66.67323,65.61311,74.61893,70.88253,64.0749,52.85529,10.913,10.913,10.913,10.913,10.913,10.913,10.913,10.913,28.6856,50.72986,23.63444,18.3962,18.3962,18.3962,18.3962,18.3962,18.3962,18.3962,24.39835,36.40265,36.40265,49.27999,68.596,68.596,81.82152,76.46894,88.52002,102.0833,80.08582,85.35526,86.39979,87.79768,79.80001,86.2075,14.6546,14.6546,14.6546,14.6546,14.6546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",68.54923,67.56187,70.15499,68.21144,72.88844,71.17355,70.71623,68.31017,68.48167,73.4289,66.67323,65.61311,74.61893,70.88253,64.0749,52.85529,10.913,10.913,10.913,10.913,10.913,10.913,10.913,10.913,28.6856,50.72986,23.63444,18.3962,18.3962,18.3962,18.3962,18.3962,18.3962,18.3962,24.39835,36.40265,36.40265,49.27999,68.596,68.596,81.82152,76.46894,88.52002,102.0833,80.08582,85.35526,86.39979,87.79768,79.80001,86.2075,14.6546,14.6546,14.6546,14.6546,14.6546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",21.6701,21.6701,20.62037,18.94185,22.37165,22.37165,22.37165,22.37165,22.37165,22.37165,22.37165,29.60021,30.7123,30.7123,31.25275,25.14147,21.28555,24.39835,24.39835,32.34925,32.34925,34.6046,40.8406,40.00394,42.49834,44.7433,46.42182,48.09515,39.14649,36.22076,42.85172,35.12947,34.37595,34.37595,36.53776,42.48275,40.534,40.534,40.534,35.33733,34.9216,36.0129,40.50282,34.36036,41.85915,38.74635,20.64116,13.0956,13.0956,13.0956,13.0956,13.0956,13.0956,13.0956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",21.6701,20.62037,18.94185,22.37165,22.37165,22.37165,22.37165,22.37165,22.37165,22.37165,29.60021,30.7123,30.7123,31.25275,25.14147,21.28555,24.39835,24.39835,32.34925,32.34925,34.6046,40.8406,40.00394,42.49834,44.7433,46.42182,48.09515,39.14649,36.22076,42.85172,35.12947,34.37595,34.37595,36.53776,42.48275,40.534,40.534,40.534,35.33733,34.9216,36.0129,40.50282,34.36036,41.85915,38.74635,20.64116,13.0956,13.0956,13.0956,13.0956,13.0956,13.0956,13.0956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",20.62037,18.94185,22.37165,22.37165,22.37165,22.37165,22.37165,22.37165,22.37165,29.60021,30.7123,30.7123,31.25275,25.14147,21.28555,24.39835,24.39835,32.34925,32.34925,34.6046,40.8406,40.00394,42.49834,44.7433,46.42182,48.09515,39.14649,36.22076,42.85172,35.12947,34.37595,34.37595,36.53776,42.48275,40.534,40.534,40.534,35.33733,34.9216,36.0129,40.50282,34.36036,41.85915,38.74635,20.64116,13.0956,13.0956,13.0956,13.0956,13.0956,13.0956,13.0956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",18.94185,22.37165,22.37165,22.37165,22.37165,22.37165,22.37165,22.37165,29.60021,30.7123,30.7123,31.25275,25.14147,21.28555,24.39835,24.39835,32.34925,32.34925,34.6046,40.8406,40.00394,42.49834,44.7433,46.42182,48.09515,39.14649,36.22076,42.85172,35.12947,34.37595,34.37595,36.53776,42.48275,40.534,40.534,40.534,35.33733,34.9216,36.0129,40.50282,34.36036,41.85915,38.74635,20.64116,13.0956,13.0956,13.0956,13.0956,13.0956,13.0956,13.0956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",22.37165,22.37165,22.37165,22.37165,22.37165,22.37165,22.37165,29.60021,30.7123,30.7123,31.25275,25.14147,21.28555,24.39835,24.39835,32.34925,32.34925,34.6046,40.8406,40.00394,42.49834,44.7433,46.42182,48.09515,39.14649,36.22076,42.85172,35.12947,34.37595,34.37595,36.53776,42.48275,40.534,40.534,40.534,35.33733,34.9216,36.0129,40.50282,34.36036,41.85915,38.74635,20.64116,13.0956,13.0956,13.0956,13.0956,13.0956,13.0956,13.0956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",22.37165,22.37165,22.37165,22.37165,22.37165,22.37165,29.60021,30.7123,30.7123,31.25275,25.14147,21.28555,24.39835,24.39835,32.34925,32.34925,34.6046,40.8406,40.00394,42.49834,44.7433,46.42182,48.09515,39.14649,36.22076,42.85172,35.12947,34.37595,34.37595,36.53776,42.48275,40.534,40.534,40.534,35.33733,34.9216,36.0129,40.50282,34.36036,41.85915,38.74635,20.64116,13.0956,13.0956,13.0956,13.0956,13.0956,13.0956,13.0956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",22.37165,22.37165,22.37165,22.37165,22.37165,29.60021,30.7123,30.7123,31.25275,25.14147,21.28555,24.39835,24.39835,32.34925,32.34925,34.6046,40.8406,40.00394,42.49834,44.7433,46.42182,48.09515,39.14649,36.22076,42.85172,35.12947,34.37595,34.37595,36.53776,42.48275,40.534,40.534,40.534,35.33733,34.9216,36.0129,40.50282,34.36036,41.85915,38.74635,20.64116,13.0956,13.0956,13.0956,13.0956,13.0956,13.0956,13.0956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",22.37165,22.37165,22.37165,22.37165,29.60021,30.7123,30.7123,31.25275,25.14147,21.28555,24.39835,24.39835,32.34925,32.34925,34.6046,40.8406,40.00394,42.49834,44.7433,46.42182,48.09515,39.14649,36.22076,42.85172,35.12947,34.37595,34.37595,36.53776,42.48275,40.534,40.534,40.534,35.33733,34.9216,36.0129,40.50282,34.36036,41.85915,38.74635,20.64116,13.0956,13.0956,13.0956,13.0956,13.0956,13.0956,13.0956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",22.37165,22.37165,22.37165,29.60021,30.7123,30.7123,31.25275,25.14147,21.28555,24.39835,24.39835,32.34925,32.34925,34.6046,40.8406,40.00394,42.49834,44.7433,46.42182,48.09515,39.14649,36.22076,42.85172,35.12947,34.37595,34.37595,36.53776,42.48275,40.534,40.534,40.534,35.33733,34.9216,36.0129,40.50282,34.36036,41.85915,38.74635,20.64116,13.0956,13.0956,13.0956,13.0956,13.0956,13.0956,13.0956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",33.28465,33.28465,31.03969,27.00708,40.76785,23.87868,21.28035,21.28035,21.28035,21.28035,22.36126,29.38715,30.30176,25.70791,20.07992,20.28259,25.33375,25.33375,63.74751,92.9164,92.9164,92.9164,117.3147,116.4157,95.54589,82.09174,70.77859,81.96182,96.29942,99.6097,89.18518,87.62617,99.11602,27.19415,6.31395,6.31395,6.31395,6.31395,6.31395,6.31395,6.31395,6.31395,6.31395,6.31395,6.31395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",33.28465,31.03969,27.00708,40.76785,23.87868,21.28035,21.28035,21.28035,21.28035,22.36126,29.38715,30.30176,25.70791,20.07992,20.28259,25.33375,25.33375,63.74751,92.9164,92.9164,92.9164,117.3147,116.4157,95.54589,82.09174,70.77859,81.96182,96.29942,99.6097,89.18518,87.62617,99.11602,27.19415,6.31395,6.31395,6.31395,6.31395,6.31395,6.31395,6.31395,6.31395,6.31395,6.31395,6.31395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",33.8251,35.99731,34.63578,33.76794,12.23295,7.795,7.795,8.444583,15.91739,9.431949,9.431949,9.431949,9.099363,76.85351,119.1076,119.1076,124.5017,141.5676,122.8024,139.7124,140.1541,101.969,52.42917,49.65415,43.41815,43.41815,43.41815,67.98799,119.0089,120.0846,66.73039,47.78335,87.86002,127.6509,129.2255,121.7995,95.46275,15.20025,11.2248,11.2248,11.2248,11.2248,11.2248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",64.61536,72.67538,79.10365,47.50273,13.8751,13.8751,13.8751,13.8751,13.8751,20.52164,62.6666,43.42854,20.99973,11.92635,11.92635,11.92635,11.92635,11.92635,11.92635,11.92635,11.92635,11.92635,27.62028,53.39575,53.39575,53.39575,53.39575,78.36572,77.92921,84.26914,104.3958,84.53417,81.14595,88.57718,82.68416,79.87276,94.4494,11.2248,11.2248,11.2248,11.2248,11.2248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",72.67538,79.10365,47.50273,13.8751,13.8751,13.8751,13.8751,13.8751,20.52164,62.6666,43.42854,20.99973,11.92635,11.92635,11.92635,11.92635,11.92635,11.92635,11.92635,11.92635,11.92635,27.62028,53.39575,53.39575,53.39575,53.39575,78.36572,77.92921,84.26914,104.3958,84.53417,81.14595,88.57718,82.68416,79.87276,94.4494,11.2248,11.2248,11.2248,11.2248,11.2248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",33.76794,12.23295,7.795,7.795,8.444583,15.91739,9.431949,9.431949,9.431949,9.099363,76.85351,119.1076,119.1076,124.5017,141.5676,122.8024,139.7124,140.1541,101.969,52.42917,49.65415,43.41815,43.41815,43.41815,67.98799,119.0089,120.0846,66.73039,47.78335,87.86002,127.6509,129.2255,121.7995,95.46275,15.20025,11.2248,11.2248,11.2248,11.2248,11.2248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",12.23295,7.795,7.795,8.444583,15.91739,9.431949,9.431949,9.431949,9.099363,76.85351,119.1076,119.1076,124.5017,141.5676,122.8024,139.7124,140.1541,101.969,52.42917,49.65415,43.41815,43.41815,43.41815,67.98799,119.0089,120.0846,66.73039,47.78335,87.86002,127.6509,129.2255,121.7995,95.46275,15.20025,11.2248,11.2248,11.2248,11.2248,11.2248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",7.795,7.795,8.444583,15.91739,9.431949,9.431949,9.431949,9.099363,76.85351,119.1076,119.1076,124.5017,141.5676,122.8024,139.7124,140.1541,101.969,52.42917,49.65415,43.41815,43.41815,43.41815,67.98799,119.0089,120.0846,66.73039,47.78335,87.86002,127.6509,129.2255,121.7995,95.46275,15.20025,11.2248,11.2248,11.2248,11.2248,11.2248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",7.795,8.444583,15.91739,9.431949,9.431949,9.431949,9.099363,76.85351,119.1076,119.1076,124.5017,141.5676,122.8024,139.7124,140.1541,101.969,52.42917,49.65415,43.41815,43.41815,43.41815,67.98799,119.0089,120.0846,66.73039,47.78335,87.86002,127.6509,129.2255,121.7995,95.46275,15.20025,11.2248,11.2248,11.2248,11.2248,11.2248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",8.444583,15.91739,9.431949,9.431949,9.431949,9.099363,76.85351,119.1076,119.1076,124.5017,141.5676,122.8024,139.7124,140.1541,101.969,52.42917,49.65415,43.41815,43.41815,43.41815,67.98799,119.0089,120.0846,66.73039,47.78335,87.86002,127.6509,129.2255,121.7995,95.46275,15.20025,11.2248,11.2248,11.2248,11.2248,11.2248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",15.91739,9.431949,9.431949,9.431949,9.099363,76.85351,119.1076,119.1076,124.5017,141.5676,122.8024,139.7124,140.1541,101.969,52.42917,49.65415,43.41815,43.41815,43.41815,67.98799,119.0089,120.0846,66.73039,47.78335,87.86002,127.6509,129.2255,121.7995,95.46275,15.20025,11.2248,11.2248,11.2248,11.2248,11.2248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",9.431949,9.431949,9.431949,9.099363,76.85351,119.1076,119.1076,124.5017,141.5676,122.8024,139.7124,140.1541,101.969,52.42917,49.65415,43.41815,43.41815,43.41815,67.98799,119.0089,120.0846,66.73039,47.78335,87.86002,127.6509,129.2255,121.7995,95.46275,15.20025,11.2248,11.2248,11.2248,11.2248,11.2248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",9.431949,9.431949,9.099363,76.85351,119.1076,119.1076,124.5017,141.5676,122.8024,139.7124,140.1541,101.969,52.42917,49.65415,43.41815,43.41815,43.41815,67.98799,119.0089,120.0846,66.73039,47.78335,87.86002,127.6509,129.2255,121.7995,95.46275,15.20025,11.2248,11.2248,11.2248,11.2248,11.2248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
